formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
31/03/2025,1.320622505262728e+07,13244,1673,215918,128563.7068793919
30/03/2025,1.0459554839026563e+07,11805,1471,205292,101400.06196399058
29/03/2025,1.4799921878392266e+07,13551,1874,228974,144902.63354769364
28/03/2025,1.8626312146546286e+07,15138,1994,275766,181737.0347250294
27/03/2025,1.9485931867840342e+07,14679,1990,232259,191754.54329218945
26/03/2025,2.0867995985693935e+07,14193,1794,220993,204483.72602567886
25/03/2025,1.5440371013779812e+07,13547,1639,226950,149545.86736180776
24/03/2025,1.5651794841605779e+07,13533,1663,222806,153333.13461304505
23/03/2025,8.69742337014215e+06,9914,1227,141181,84873.36070698725
22/03/2025,6.159854278682685e+06,8231,939,109375,60143.68748231747
21/03/2025,5.055174041350621e+06,8856,1004,101249,49552.47874869471
20/03/2025,8.097096309095395e+06,11158,1293,150719,80129.08609264233
19/03/2025,9.48142996371532e+06,11205,1207,162120,92928.67492130923
18/03/2025,7.558365105575262e+06,10880,1306,147722,74227.58355914547
17/03/2025,8.935545160295593e+06,11777,1627,176391,87189.75242875007
16/03/2025,7.693147956652449e+06,10405,1113,163556,74775.6399502844
15/03/2025,1.124083476058217e+07,11388,1204,178887,109911.15550322164
14/03/2025,9.25394572907153e+06,11511,1440,192977,89455.26024635904
13/03/2025,9.555020935194485e+06,11616,1336,210489,92958.00304816439
12/03/2025,8.66808988482075e+06,12127,1864,190396,83908.64804887382
11/03/2025,7.714023241594953e+06,10857,1010,169950,75088.68911783451
10/03/2025,9.114389514237812e+06,11644,1234,201202,88137.56142778858
09/03/2025,9.672107110522967e+06,12036,1400,199024,94406.1910204849
08/03/2025,1.3505217204207521e+07,13382,1315,221027,134049.81923089817
07/03/2025,2.342746952662873e+07,16505,1937,278283,230736.07700421938
06/03/2025,1.2645412016701777e+07,14296,1495,218907,123677.36933206281
05/03/2025,1.4055339138301788e+07,15030,1882,233940,137488.05122232714
04/03/2025,1.0291443169842929e+07,12939,1129,191867,100677.7034711723
03/03/2025,1.1718060567978814e+07,14946,1803,211613,114782.88484352312
02/03/2025,1.2408117731463231e+07,14677,1493,207727,122243.21771773088
01/03/2025,8.634870918608384e+06,12748,1324,181521,84641.01401792436
28/02/2025,1.1660938039571835e+07,14371,1692,199239,114695.20570578432
27/02/2025,1.3310721602161245e+07,16837,2886,235891,131259.05150383222
26/02/2025,1.3795868666292407e+07,16972,2207,240342,135874.8067072031
25/02/2025,1.764277055682573e+07,17440,2395,233523,178097.94157137797
24/02/2025,1.5939770908276986e+07,18123,2554,260556,155609.00345569078
23/02/2025,1.732277803157746e+07,18158,2565,280679,168157.3637519857
22/02/2025,1.6110606779915303e+07,17421,2110,259188,156591.27694080083
21/02/2025,1.986017021682089e+07,19287,2108,320439,194136.44397847838
20/02/2025,2.093184482759028e+07,19920,2174,313106,205152.63228430902
19/02/2025,2.1083735300746802e+07,20084,2272,300711,206652.88735903823
18/02/2025,1.976189038975251e+07,20267,2378,293349,194569.82764919644
17/02/2025,2.273322187370042e+07,22717,2746,343061,226621.25488864168
16/02/2025,2.207316835877992e+07,21822,2596,328611,216456.4886247918
15/02/2025,2.8562551567018054e+07,23505,2730,346391,281840.3215709471
14/02/2025,6.788226613165878e+07,28242,3337,407036,674905.8573569381
13/02/2025,3.882114912583454e+07,28558,3642,400329,383122.70753707836
12/02/2025,4.5664622018204525e+07,29244,3540,489655,450618.2093734632
11/02/2025,6.269827457370271e+07,33456,4917,582881,620447.3949897839
10/02/2025,8.345237181967258e+07,32371,4356,579049,827977.2020060224
09/02/2025,6.3790830699037954e+07,27265,3446,471599,632118.5781660376
08/02/2025,2.8065923638061337e+07,23321,3274,360952,275218.25452794414
07/02/2025,3.497611343943147e+07,25735,3558,425937,342878.122049461
06/02/2025,2.7166441895580858e+07,24511,3093,356400,265775.4259950995
05/02/2025,4.567117378743542e+07,27549,3527,419123,450574.73130016384
04/02/2025,3.459010426842262e+07,25416,3375,353959,340128.4341511832
03/02/2025,3.2152395655819293e+07,24114,2977,331136,316265.96867148054
02/02/2025,3.220578507698787e+07,25452,3650,380670,316548.83325398737
01/02/2025,5.071736150815778e+07,29500,4452,484330,500122.0088679546
31/01/2025,6.5904209854897596e+07,33762,5578,581569,649525.7296236873
30/01/2025,1.0196848638633893e+08,35657,6231,666836,1.0101488786684613e+06
29/01/2025,5.668860621859297e+07,29854,4498,445935,559768.2173404987
28/01/2025,6.278658701987281e+07,32334,4839,519712,616825.4442460802
27/01/2025,1.0154782850529785e+08,35608,5554,630024,1.0068295797282538e+06
26/01/2025,1.1107182465504974e+08,37236,6834,639224,1.102818458972636e+06
25/01/2025,1.0766173478619625e+08,36392,6079,610745,1.0684832586156216e+06
24/01/2025,1.5459770173831183e+08,42423,7953,742810,1.5388787909494364e+06
23/01/2025,1.7790631534093192e+08,42508,7806,747934,1.7706499239577206e+06
22/01/2025,9.938340272898585e+07,36173,5824,544640,984556.2771994157
21/01/2025,1.423922058387834e+08,37660,6282,569204,1.4170615659852119e+06
20/01/2025,2.3557707087547645e+08,49689,10304,682541,2.3538272456958233e+06
19/01/2025,2.721283228166186e+08,48967,12422,604304,2.71464253830987e+06
18/01/2025,2.5364747671220192e+08,35540,6793,439950,2.53164223088276e+06
17/01/2025,4.819206452250956e+07,23007,3219,331523,476390.0427908984
16/01/2025,4.154616219277294e+07,22247,2754,326795,409637.9921037966
15/01/2025,4.433411050557994e+07,23118,3267,340641,437955.40611729154
14/01/2025,4.931999780965668e+07,23280,3100,375396,487026.2385733392
13/01/2025,3.9471760339501105e+07,21486,2668,313377,390175.64788543934
12/01/2025,5.758152203456205e+07,23446,3356,400068,570497.3210002411
11/01/2025,5.4505751988932826e+07,23541,3485,356629,540316.0238334001
10/01/2025,5.327716344741515e+07,24347,3446,362184,527350.0276398064
09/01/2025,6.345504953112321e+07,25683,3668,394329,629268.193917652
08/01/2025,7.504479688932376e+07,25571,3832,388471,744576.2881664488
07/01/2025,6.358300346945276e+07,25534,3673,354587,629542.4140736505
06/01/2025,5.20625791713028e+07,24942,3597,354793,513946.7116090362
05/01/2025,6.26224511504283e+07,24608,3684,362606,619568.2281709232
04/01/2025,4.942373001995251e+07,22685,3147,326867,488773.17733196146
03/01/2025,6.461850348224232e+07,24146,3473,389348,639043.358951692
02/01/2025,5.5059571146390125e+07,22489,2885,347009,545341.072557471
01/01/2025,3.1012371374291573e+07,18170,2248,270092,306396.69377042993
31/12/2024,3.65943321235198e+07,18566,2417,248972,362744.96051325015
30/12/2024,2.9307174258263e+07,17622,2330,259998,289001.62619182235
29/12/2024,3.256777128183843e+07,17444,2324,266391,321929.5332040573
28/12/2024,2.5267641397369813e+07,16380,2177,254601,249093.9567561986
27/12/2024,2.8074737288251586e+07,17792,2626,284965,276010.0338364404
26/12/2024,3.4231538990505934e+07,19049,3248,316602,336646.72431179346
25/12/2024,2.3277750173507433e+07,16060,2272,226012,229576.87313746262
24/12/2024,2.0426379197357588e+07,15396,2030,215020,200809.55651853982
23/12/2024,2.209835560704218e+07,16091,2043,241770,216635.246564899
22/12/2024,2.3633133120284706e+07,15964,2221,259667,231960.75132605695
21/12/2024,3.119127080617685e+07,17935,3470,272149,307911.1525350629
20/12/2024,3.629728923599225e+07,17510,2354,267263,359267.27491632896
19/12/2024,3.0871572955248088e+07,18341,2749,261998,304288.6315200548
18/12/2024,3.486897082857242e+07,19734,3455,262021,344415.47146759025
17/12/2024,3.1208474078733996e+07,21963,4522,240082,307562.6010677093
16/12/2024,2.807430626432103e+07,21191,5082,244958,276141.53886881244
15/12/2024,2.5006070558838606e+07,19393,4517,228195,245190.0699602199
14/12/2024,3.409951355393389e+07,21420,5637,260698,336102.3205131045
13/12/2024,3.7591441468308724e+07,23453,6561,285616,370042.39710522565
12/12/2024,3.6570549307901144e+07,24013,6874,296486,360026.163277946
11/12/2024,3.584215738947067e+07,23731,7082,283401,353769.0738509619
10/12/2024,3.833727555432851e+07,24813,8012,300595,377454.7827590185
09/12/2024,2.666153472371629e+07,20669,5025,276583,261757.0855495208
08/12/2024,2.5194647353001762e+07,20507,5775,266573,248106.5004345897
