formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
17/04/2025,1.8480122833499145e+06,1600,373,10970,18142.367101978973
16/04/2025,2.1982259163442673e+06,1838,644,12143,21090.65921357106
15/04/2025,2.4147150829458693e+06,1618,302,14053,24046.156570984687
14/04/2025,1.8607088629275202e+06,1805,393,12369,18528.536249219076
13/04/2025,1.630494759489575e+06,1480,253,10469,16246.647185714817
12/04/2025,1.8355040683226308e+06,1541,256,11789,18305.835313488657
11/04/2025,1.4739033199223762e+06,1410,257,10667,14769.919913575952
10/04/2025,1.605480508233363e+06,1307,137,11092,16114.508001579243
09/04/2025,1.6468229558782554e+06,1274,153,11784,16493.76419979167
08/04/2025,1.4468654326748454e+06,1459,291,11622,14450.918656669252
07/04/2025,1.1583949712079875e+06,1411,390,9583,11589.090321151845
06/04/2025,969980.0550405157,1140,192,7669,9693.621073258475
05/04/2025,1.2024474691621142e+06,1227,195,9370,12170.635908256943
04/04/2025,1.0122874096586304e+06,1078,115,7705,10130.02956022756
03/04/2025,1.170099888632699e+06,1170,111,8734,11756.20069382258
02/04/2025,1.568243156980256e+06,1517,383,10462,15742.737225492845
01/04/2025,1.5865004950217018e+06,1325,229,10779,15897.085398256511
31/03/2025,1.3114340990738326e+06,1203,209,8895,13191.93881848794
30/03/2025,1.0988010758412017e+06,1137,164,7592,11018.324155952272
29/03/2025,1.409014600731153e+06,1255,221,9512,14163.584122359707
28/03/2025,1.6134385912664132e+06,1407,173,11288,16227.236101501647
27/03/2025,1.8308442003261638e+06,1671,501,11306,18407.47091102947
26/03/2025,1.5556920228972388e+06,1323,298,8521,15571.137296409453
25/03/2025,354481.26733138383,736,177,2246,3509.246008838151
24/03/2025,592742.7936839896,782,122,2876,5933.311237109833
23/03/2025,429757.4827066721,591,57,2232,4313.640031331112
22/03/2025,305266.1230191845,559,52,2179,3042.6261776479323
21/03/2025,439317.83229225856,782,126,2999,4470.780436816601
20/03/2025,939915.0863718837,1391,265,6926,9500.977327943265
19/03/2025,1.1454424141708203e+06,1425,298,8658,11462.314123726726
18/03/2025,1.3169806862938881e+06,1428,325,8566,13578.04170937177
17/03/2025,1.5998347774919013e+06,1551,286,10585,15980.474668497149
16/03/2025,1.4818964421609347e+06,1446,345,9155,14878.429863097035
15/03/2025,1.828003499985167e+06,1493,293,10376,18419.399837142108
14/03/2025,1.6373014994781085e+06,1682,411,9689,16638.291388759724
13/03/2025,2.0344243247019963e+06,1585,313,11622,20494.661047482597
12/03/2025,1.574664176739887e+06,1441,187,9680,15768.980197006844
11/03/2025,1.1646396376424383e+06,1246,130,9101,11664.81598788637
10/03/2025,1.3420247423666338e+06,1360,152,10904,13679.38309882334
09/03/2025,1.1677982032483672e+06,1290,119,8487,11595.189142143963
08/03/2025,1.9479282376254345e+06,1845,381,11555,19513.495614094067
07/03/2025,2.4926725860804003e+06,2153,403,14401,24884.12626425703
06/03/2025,1.7343801714382602e+06,1732,315,10963,17289.913883224937
05/03/2025,1.831493687732901e+06,1947,490,11728,18336.421688692866
04/03/2025,1.668186755947251e+06,1719,238,9476,16724.554065879165
03/03/2025,1.6516966144498198e+06,1902,487,10702,16818.95937011418
02/03/2025,1.9749514191993834e+06,2091,556,13408,20039.31719740694
01/03/2025,1.2655505931462746e+06,1471,331,7967,12795.674905842896
28/02/2025,1.4995451278501062e+06,1825,398,10577,15486.339150214933
27/02/2025,1.9756584464719566e+06,1975,437,12665,20326.737145762796
26/02/2025,1.887522367847418e+06,1967,409,12462,19804.025611969693
25/02/2025,2.2533913109845496e+06,1781,263,10549,23384.32690088197
24/02/2025,3.23027530413855e+06,2050,368,13075,32601.461823336216
23/02/2025,2.136362703178625e+06,2046,380,12075,21419.431636021527
22/02/2025,2.1884758251276147e+06,2260,543,12786,22279.666929874365
21/02/2025,2.8912981106550093e+06,2267,328,13459,29280.855558201085
20/02/2025,2.949353280985636e+06,2372,361,13878,31006.383201330525
19/02/2025,2.784034115803497e+06,2036,338,12246,28154.74557942223
18/02/2025,2.4303479978899607e+06,1949,186,13317,24217.76506275199
17/02/2025,3.085835343110138e+06,2262,427,14743,34389.07272592513
16/02/2025,2.677958998469663e+06,2170,443,14041,27740.353267002192
15/02/2025,3.225231768911424e+06,2444,492,16796,34655.35047157235
14/02/2025,4.204366974231452e+06,2771,506,18475,43453.787231411516
13/02/2025,4.670589540267057e+06,3206,641,21014,47904.808315042
12/02/2025,6.046675590520694e+06,3284,701,28446,61808.24915477271
11/02/2025,9.330776642918434e+06,4352,1011,34979,96328.56037847215
10/02/2025,1.0539728673951332e+07,4105,1020,32908,107013.56382611164
09/02/2025,8.908827521602847e+06,4056,1487,28196,90310.77651038746
08/02/2025,4.029732591911124e+06,3099,945,19601,41164.79641000791
07/02/2025,5.582275572939859e+06,3152,756,23801,56393.25512000837
06/02/2025,4.322185166522539e+06,3044,540,19897,47254.38906783242
05/02/2025,6.9564824672562145e+06,3554,781,28227,70229.04820604644
04/02/2025,5.2701754686687905e+06,3411,831,21792,52974.92397894379
03/02/2025,4.975859908653366e+06,2940,472,19475,50027.496713668836
02/02/2025,4.290397949619164e+06,2881,557,20187,42423.64321691468
01/02/2025,6.363738165114035e+06,3363,584,24417,64613.9167902371
31/01/2025,1.132870861270838e+07,4531,1127,32585,116011.36478237748
30/01/2025,1.3265555581681e+07,5221,1656,41532,136698.98092871445
29/01/2025,9.122593802980652e+06,4532,1277,31707,92001.75382573018
28/01/2025,9.686888315253284e+06,5012,1501,35028,96980.06709491895
27/01/2025,1.55106275061721e+07,5419,1480,43085,160738.43561033797
26/01/2025,1.345292586863708e+07,5124,1346,41524,139175.98355782827
25/01/2025,1.4632136351753356e+07,5119,1118,39933,151465.42250117613
24/01/2025,2.3178236062195063e+07,7051,2159,55968,238951.11427465666
23/01/2025,2.5712833391005795e+07,6984,2187,58225,267462.5110360461
22/01/2025,1.4498321526668798e+07,5382,1284,38191,147350.9463776674
21/01/2025,1.95606151694011e+07,6667,2037,51563,194341.19944044665
20/01/2025,2.663764175945479e+07,7941,2202,61037,271237.7283040953
19/01/2025,3.163675507053071e+07,8385,2317,65206,317542.32773684215
18/01/2025,1.6847468332908187e+07,6463,1459,44218,167769.18048992511
17/01/2025,8.026250485180837e+06,4637,943,29591,79009.33465726074
16/01/2025,8.083108169029839e+06,5218,1436,30255,81441.02742354758
15/01/2025,8.133521678786177e+06,5027,1314,34799,81887.81100391694
14/01/2025,8.558020967728473e+06,5034,1332,36930,84832.45439274491
13/01/2025,6.650099408103829e+06,4453,1042,29307,66045.3514789914
12/01/2025,8.948078740419839e+06,4608,1038,35953,89501.02282929275
11/01/2025,8.120973804157175e+06,4770,1155,32891,82369.94266651555
10/01/2025,7.71667389726336e+06,5228,1362,33206,77376.2692339944
09/01/2025,9.757078144322261e+06,5475,1392,37820,98163.90556225207
08/01/2025,9.417127162545482e+06,5948,1783,39148,94643.7492414401
07/01/2025,1.0407010917817688e+07,5926,1691,39446,105036.95824296611
06/01/2025,1.1188763835418655e+07,6488,2061,43157,114703.12318149934
05/01/2025,9.11169224702264e+06,5589,1445,38605,91648.52588471999
04/01/2025,8.941596384785824e+06,5572,1483,38496,90896.39324449943
03/01/2025,1.1412143448648883e+07,6199,1831,44228,118314.38174070125
02/01/2025,1.0979230289539367e+07,5795,1375,45184,112341.57936456574
01/01/2025,8.841431985396663e+06,4960,1288,39521,89523.6248254122
