formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
04/02/2025,447028.9849318533,210,8,2710,0
05/02/2025,554100.566655654,203,13,2605,0
06/02/2025,310130.2036531439,197,15,2252,0
07/02/2025,240265.24636001332,173,11,1819,0
08/02/2025,202390.85530678043,133,12,1225,0
09/02/2025,1349414.3776875918,190,12,3407,0
10/02/2025,1061893.991960462,193,7,2846,0
11/02/2025,754249.0989679899,193,8,3404,0
12/02/2025,533744.6905634868,161,12,2195,0
13/02/2025,460245.5135830026,156,10,2107,0
14/02/2025,389184.9992830668,135,5,1586,0
15/02/2025,321581.28648432356,121,8,1723,0
16/02/2025,261102.0412710003,121,11,1074,0
17/02/2025,129509.62193847253,109,4,1227,0
18/02/2025,334705.50967118976,119,4,1389,0
19/02/2025,276891.10375509236,123,11,1538,0
20/02/2025,278513.4291743517,117,11,1463,0
21/02/2025,207082.64613101404,109,10,1424,0
22/02/2025,143489.47427647552,79,7,1424,0
23/02/2025,101634.86611454196,87,6,1271,0
24/02/2025,125187.93675555543,89,4,1066,0
25/02/2025,194638.39442279944,99,8,1331,0
26/02/2025,129270.35138273698,82,5,1143,0
27/02/2025,120232.81858493183,85,13,1275,0
28/02/2025,111583.14212719923,84,7,1305,0
01/03/2025,91906.34851286514,77,2,884,0
02/03/2025,179456.32846662513,79,3,966,0
03/03/2025,83551.92186157334,87,5,954,0
04/03/2025,75845.17576323859,77,3,649,0
05/03/2025,86386.39336613296,74,4,911,0
06/03/2025,64107.470134692856,86,9,859,0
07/03/2025,283399.6938547196,102,9,1363,0
08/03/2025,73366.65688351958,72,5,812,0
09/03/2025,56179.18592240219,80,8,865,0
10/03/2025,62199.46893502891,74,10,1014,0
11/03/2025,94127.94044434202,75,11,901,0
12/03/2025,153588.26396921618,81,9,1416,0
13/03/2025,133968.07174261397,69,6,1182,0
14/03/2025,91768.79548472732,74,6,1219,0
15/03/2025,44830.91981318318,60,6,952,0
16/03/2025,43260.73425277231,65,4,1108,0
17/03/2025,99721.97611661121,79,5,1243,0
18/03/2025,90232.65911373345,85,10,1357,0
19/03/2025,55300.019252470694,67,7,891,0
20/03/2025,87637.70251848667,66,8,754,0
21/03/2025,36969.910268442785,55,9,1274,0
22/03/2025,63638.02644853735,49,4,1390,0
23/03/2025,38732.38984644989,53,5,1097,0
24/03/2025,127327.35290459529,85,11,1517,0
25/03/2025,155358.3552715181,97,20,1594,0
26/03/2025,406430.54672237777,90,10,1756,0
27/03/2025,195758.464075999,85,8,1722,0
28/03/2025,314292.2885593077,116,21,2314,0
29/03/2025,209241.64450141822,125,50,1786,0
30/03/2025,130606.56314663892,117,23,1253,0
31/03/2025,264935.3864770209,101,10,1935,0
01/04/2025,219463.3843164321,92,7,1907,0
02/04/2025,176411.0261121324,112,15,1523,0
03/04/2025,172637.89742436225,127,26,1725,0
04/04/2025,145027.47370231463,108,11,1700,0
05/04/2025,258160.48627718556,121,31,2557,0
06/04/2025,224290.92853925834,119,17,2044,0
07/04/2025,324909.8232791842,129,22,2589,0
08/04/2025,494227.0996666256,163,35,4084,0
09/04/2025,490616.7852005348,178,22,4208,0
10/04/2025,521159.95430211595,180,29,4703,0
11/04/2025,611587.2057763357,164,21,4456,0
