formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
22/04/2024,17005466.263747003,7857,2690,42614,171244.59521111578
23/04/2024,13456759.739877092,9008,2797,51916,138892.19118819665
24/04/2024,12306453.37319895,8773,2834,51466,125465.41216065097
25/04/2024,11130310.720864758,8055,2730,45461,112856.19122673711
26/04/2024,10180805.698427778,7186,2132,39953,102934.67792660597
27/04/2024,7285100.363092312,6172,1177,37893,76352.22166200778
28/04/2024,8177171.537945531,5722,1376,38539,82998.09857956463
29/04/2024,10580764.788324099,6228,1522,42825,108071.03482324803
30/04/2024,6404223.641832234,5689,1401,34071,66799.38344551937
01/05/2024,4917006.431477903,4855,1159,30578,49209.69254273108
02/05/2024,6701311.890563183,6659,1801,41888,68312.16649815343
03/05/2024,8843568.488754606,8492,2873,53255,90196.97106238327
04/05/2024,8176434.887457258,8240,2670,54319,84469.43376969354
05/05/2024,6590325.646678345,7203,1511,44253,68843.96266406227
06/05/2024,10188525.378880883,9519,2789,56718,103881.63197873383
07/05/2024,9534423.318329418,9691,2493,61319,98123.80406320805
08/05/2024,7470866.798750132,7548,1864,53598,77266.48010800662
09/05/2024,8865576.865715103,8656,2489,59260,91695.47597590584
10/05/2024,7372113.203402998,7532,1898,57097,76373.25247704708
11/05/2024,5727715.197656908,5999,1405,42673,58368.54175714804
12/05/2024,6866024.050565463,5953,1084,46289,68877.57705281625
13/05/2024,11492636.711852236,8082,2107,61957,115347.61566638917
14/05/2024,10496390.881636256,8997,2403,67580,106936.21878659626
15/05/2024,10700437.723195894,8966,2520,65482,108714.83744542416
16/05/2024,10414998.66667435,8099,2116,56685,106671.55337386721
17/05/2024,7929941.806765222,8035,2031,59029,81454.62295562492
18/05/2024,7672352.276838166,7085,1727,49923,78425.59393805341
19/05/2024,7068384.874136631,6231,1063,47352,71149.09093930096
20/05/2024,8466698.053265538,7680,1737,53670,87481.43248344462
21/05/2024,8101699.532121681,8120,2294,54073,82117.33317248494
22/05/2024,7607741.663931362,7768,2036,48540,77580.50466538766
23/05/2024,8753346.396538803,7721,2315,46302,89695.32694114484
24/05/2024,12475928.38577547,7390,1799,52559,128206.40235589503
25/05/2024,10182028.948929476,6460,1275,47515,103372.22941611904
26/05/2024,9506770.057755154,6744,1378,48135,95518.04616147907
27/05/2024,13964997.805039665,8770,2187,67531,140720.59612285698
28/05/2024,11427475.452179229,9348,2505,67143,117195.60759178683
29/05/2024,12378216.908186402,9552,2445,64413,124400.23621414925
